datetime,open,high,low,close,volume
2022-01-03 00:00:00+00:00,957.5012832397691,961.0926589203485,948.4090007206793,959.4201234867426,4399203
2022-01-04 00:00:00+00:00,959.4201234867426,966.7512284117566,939.9054386853942,957.5428917942587,4852440
2022-01-05 00:00:00+00:00,957.5428917942587,978.6733281216458,952.1510411590597,961.2525168893493,4789408
2022-01-06 00:00:00+00:00,961.2525168893493,962.4503687949276,933.0741142366564,939.7727586786689,3829432
2022-01-07 00:00:00+00:00,939.7727586786689,945.5185451914837,888.1179783460384,892.7158942625032,3564413
2022-01-10 00:00:00+00:00,892.7158942625032,909.9850248721893,877.1119704274452,878.0161561124636,3258323
2022-01-11 00:00:00+00:00,878.0161561124636,907.1161251410773,866.8954930942675,894.0461146106179,1388738
2022-01-12 00:00:00+00:00,894.0461146106179,904.0143540791335,863.9202429903411,873.0003055455651,772591
2022-01-13 00:00:00+00:00,873.0003055455651,893.6373306186586,864.0295194517364,876.3966260694644,2422345
2022-01-14 00:00:00+00:00,876.3966260694644,893.6163390932469,850.839163212374,857.9339678466254,4818049
2022-01-17 00:00:00+00:00,857.9339678466254,865.9382509926168,844.0992408550165,850.5506294124862,4856108
2022-01-18 00:00:00+00:00,850.5506294124862,896.0134631923669,846.6576713216987,881.3874413331391,2819455
2022-01-19 00:00:00+00:00,881.3874413331391,900.6427815454484,873.8663661747338,890.0865436929987,3502783
2022-01-20 00:00:00+00:00,890.0865436929987,928.7249021366425,886.982101089515,918.5016619277726,4244210
2022-01-21 00:00:00+00:00,918.5016619277726,920.4731434386275,865.1822527730691,878.003119931254,2708755
2022-01-24 00:00:00+00:00,878.003119931254,888.2014360390258,871.4116980390552,878.3942387762495,3490043
2022-01-25 00:00:00+00:00,878.3942387762495,904.5456283061949,869.7741291290034,891.2644497917,2198391
2022-01-26 00:00:00+00:00,891.2644497917,901.4935229027279,879.881914500419,897.4559180282977,4698380
2022-01-27 00:00:00+00:00,897.4559180282977,913.6716749378944,881.4852095393343,898.9826218907755,2173185
2022-01-28 00:00:00+00:00,898.9826218907755,907.7874577743459,884.0764759031493,885.726996500789,3268478
2022-01-31 00:00:00+00:00,885.726996500789,916.8420508909603,872.9684118771253,907.3880090071111,4549123
2022-02-01 00:00:00+00:00,907.3880090071111,920.5982199276027,883.1828532143209,899.6231898100451,2713191
2022-02-02 00:00:00+00:00,899.6231898100451,938.5871161569918,887.7797142465481,926.1962825887797,781467
2022-02-03 00:00:00+00:00,926.1962825887797,945.0552196658368,915.3623283472978,928.3175902750193,3594190
2022-02-04 00:00:00+00:00,928.3175902750193,959.6804311026021,915.8606057119234,948.0621226412835,1427652
2022-02-07 00:00:00+00:00,948.0621226412835,952.9931347042025,920.4320741606508,930.5090369961721,663597
2022-02-08 00:00:00+00:00,930.5090369961721,939.8320999696776,917.4893440668379,932.6152316988268,3857809
2022-02-09 00:00:00+00:00,932.6152316988268,964.3456272228052,922.1725280122322,946.7366219122728,588099
2022-02-10 00:00:00+00:00,946.7366219122728,959.3030152990673,927.5928317941292,933.1415040183759,2052511
2022-02-11 00:00:00+00:00,933.1415040183759,946.5675511628953,906.3617802192281,915.4598230610519,1761024
2022-02-14 00:00:00+00:00,915.4598230610519,922.617598366293,900.0072013613786,906.4793495022842,3994673
2022-02-15 00:00:00+00:00,906.4793495022842,908.4481504058714,883.0227870560454,898.2757243274962,3034292
2022-02-16 00:00:00+00:00,898.2757243274962,944.0024386184336,892.2882192863019,926.6847125865409,4214444
2022-02-17 00:00:00+00:00,926.6847125865409,938.4770124404561,880.6754715002461,891.7809314209229,1888933
2022-02-18 00:00:00+00:00,891.7809314209229,904.593026910959,871.9896178792147,882.0152436174835,1128369
2022-02-21 00:00:00+00:00,882.0152436174835,924.1758238977441,870.3273882904953,906.4943819165826,3171241
2022-02-22 00:00:00+00:00,906.4943819165826,918.8598263243867,890.4598995904338,904.1170876139324,2656616
2022-02-23 00:00:00+00:00,904.1170876139324,934.9894418933027,901.5294867089307,926.5541555579506,2276730
2022-02-24 00:00:00+00:00,926.5541555579506,936.2368804320179,910.7962390981228,926.7809366229117,1687467
2022-02-25 00:00:00+00:00,926.7809366229117,929.0421459765877,910.0675819048485,919.8098485993521,3696486
2022-02-28 00:00:00+00:00,919.8098485993521,951.5208185078385,915.4754650282033,948.6443969973915,1587702
2022-03-01 00:00:00+00:00,948.6443969973915,968.3510502312166,935.0520852047091,959.3683230146164,4830370
2022-03-02 00:00:00+00:00,959.3683230146164,965.2818310922137,943.8272785327223,958.5980800883609,1408576
2022-03-03 00:00:00+00:00,958.5980800883609,965.3026716350838,921.9758549399593,939.1003472335701,4399185
2022-03-04 00:00:00+00:00,939.1003472335701,944.8632912137248,921.0297130532811,935.4687801243414,4348648
2022-03-07 00:00:00+00:00,935.4687801243414,941.9130616126994,915.4477583229332,923.8136014518522,4950315
2022-03-08 00:00:00+00:00,923.8136014518522,932.2592082308207,899.7896724184315,907.0862999881244,4527654
2022-03-09 00:00:00+00:00,907.0862999881244,941.5455075797122,903.0967496412001,924.3354208983558,4370892
2022-03-10 00:00:00+00:00,924.3354208983558,930.0451430602457,900.5094436526306,906.9170416314334,3144554
2022-03-11 00:00:00+00:00,906.9170416314334,917.0082223466757,870.2023625127161,886.7238536177763,3055184
2022-03-14 00:00:00+00:00,886.7238536177763,913.58349321697,883.688073142667,904.7935061606072,3441672
2022-03-15 00:00:00+00:00,904.7935061606072,912.0447963305788,896.6511640785981,904.2387084182034,1041040
2022-03-16 00:00:00+00:00,904.2387084182034,919.9085463169963,872.1285555701264,873.409937134963,2528398
2022-03-17 00:00:00+00:00,873.409937134963,882.7478779890724,863.775954216039,880.4343071097331,3512479
2022-03-18 00:00:00+00:00,880.4343071097331,883.1043566261283,864.0012319152954,866.154988554499,2977005
2022-03-21 00:00:00+00:00,866.154988554499,878.4896035143339,853.3754033117119,865.0759950142944,4639746
2022-03-22 00:00:00+00:00,865.0759950142944,882.6583866123066,854.3062690256268,872.7497869104014,1716859
2022-03-23 00:00:00+00:00,872.7497869104014,902.2024049371072,858.0085312011153,901.2579048399159,3352982
2022-03-24 00:00:00+00:00,901.2579048399159,916.9841484078515,888.5294641337244,911.5714220455538,753532
2022-03-25 00:00:00+00:00,911.5714220455538,927.116253090383,891.0059333516836,893.4702997957423,2769259
2022-03-28 00:00:00+00:00,893.4702997957423,915.2071229361317,875.7642101880352,914.2247707087752,3643580
2022-03-29 00:00:00+00:00,914.2247707087752,917.271596631648,887.6254825578792,905.0470022464892,967868
2022-03-30 00:00:00+00:00,905.0470022464892,918.0710036347574,876.4059200533467,888.9230517037166,4249817
2022-03-31 00:00:00+00:00,888.9230517037166,904.2936829264784,873.4604986000771,897.8655502669615,3377549
2022-04-01 00:00:00+00:00,897.8655502669615,911.6922274083571,896.3507876709567,904.331926506685,4377146
2022-04-04 00:00:00+00:00,904.331926506685,905.6782486282779,876.8311545744702,882.7735273855347,1884106
2022-04-05 00:00:00+00:00,882.7735273855347,903.1723661012065,866.9511068151018,895.2703781783301,1655919
2022-04-06 00:00:00+00:00,895.2703781783301,907.3697160049256,889.1138564878296,893.3622277821191,4671311
2022-04-07 00:00:00+00:00,893.3622277821191,938.4280904149712,877.7144706001361,922.4039658647188,2417266
2022-04-08 00:00:00+00:00,922.4039658647188,926.1370150954386,890.5495098373318,899.7709601077723,3749631
2022-04-11 00:00:00+00:00,899.7709601077723,901.1348494098139,881.9814002509958,890.7252615111507,524152
2022-04-12 00:00:00+00:00,890.7252615111507,916.959850940081,883.6364201644191,908.9389189549487,1664694
2022-04-13 00:00:00+00:00,908.9389189549487,928.9031359341884,904.6129590162245,911.790501869178,784914
2022-04-14 00:00:00+00:00,911.790501869178,921.5349520352787,890.6469912849062,907.5855582366249,3932669
2022-04-15 00:00:00+00:00,907.5855582366249,927.2995092711202,890.4356256775201,915.174491930471,1540105
2022-04-18 00:00:00+00:00,915.174491930471,917.6003938739958,863.6708458797117,873.7601929176104,3543317
2022-04-19 00:00:00+00:00,873.7601929176104,880.5686862335135,866.589429849632,877.9701672891874,4764262
2022-04-20 00:00:00+00:00,877.9701672891874,890.691345100944,856.9303006387958,871.4007731846416,801580
2022-04-21 00:00:00+00:00,871.4007731846416,886.3598596686785,835.8014430520411,845.0797609749667,4498288
2022-04-22 00:00:00+00:00,845.0797609749667,868.2335589952096,832.5097425767528,853.9683902923973,832073
2022-04-25 00:00:00+00:00,853.9683902923973,856.4228409089798,836.1182618933088,848.7189451535498,3534034
2022-04-26 00:00:00+00:00,848.7189451535498,876.6631725878631,845.3479265053343,867.0990626317946,1481225
2022-04-27 00:00:00+00:00,867.0990626317946,890.7509747477161,852.2257401180356,874.8376096667297,2531806
2022-04-28 00:00:00+00:00,874.8376096667297,886.6225489686263,864.9117528114206,875.9536904817664,1297149
2022-04-29 00:00:00+00:00,875.9536904817664,888.4450500387284,860.9854476430882,876.805806993645,2949530
2022-05-02 00:00:00+00:00,876.805806993645,901.9139314016824,860.8659698338911,892.8849949929893,4923330
2022-05-03 00:00:00+00:00,892.8849949929893,907.7728218225052,859.7833593896601,866.5849922755217,857252
2022-05-04 00:00:00+00:00,866.5849922755217,892.1620880240223,851.1026291337758,889.7858503201467,3622366
2022-05-05 00:00:00+00:00,889.7858503201467,904.5214654863356,881.9191194859876,900.5692588567921,1178259
2022-05-06 00:00:00+00:00,900.5692588567921,936.8135244442229,897.4447731045399,927.4796852385537,4387342
2022-05-09 00:00:00+00:00,927.4796852385537,935.4907065427861,916.331280883457,922.3581475529365,2012818
2022-05-10 00:00:00+00:00,922.3581475529365,925.9199103540874,903.3509962150083,916.5011542675238,1777181
2022-05-11 00:00:00+00:00,916.5011542675238,928.6338540001499,888.044841184845,901.7098457414338,1574370
2022-05-12 00:00:00+00:00,901.7098457414338,920.7204191059477,895.1588379795446,914.6468759024327,3191981
2022-05-13 00:00:00+00:00,914.6468759024327,916.7412662734728,885.165690984552,902.6206462303386,2011337
2022-05-16 00:00:00+00:00,902.6206462303386,925.8498024482508,896.800035956784,914.4533144286912,4133327
2022-05-17 00:00:00+00:00,914.4533144286912,931.424979006981,900.2401639768486,920.2601703749372,1116746
2022-05-18 00:00:00+00:00,920.2601703749372,935.6524100334294,903.1848447618299,916.0787331202403,4257618
2022-05-19 00:00:00+00:00,916.0787331202403,923.9067431565464,908.8089505133358,915.4009197295729,1123069
2022-05-20 00:00:00+00:00,915.4009197295729,933.2885723755527,910.4447096284185,929.0335014557198,2404073
2022-05-23 00:00:00+00:00,929.0335014557198,937.1428566249527,912.1635506607233,926.7721929999952,4470535
2022-05-24 00:00:00+00:00,926.7721929999952,944.0365197185968,915.3306591542344,937.2142660796497,812107
2022-05-25 00:00:00+00:00,937.2142660796497,948.5063488490387,895.0033611378956,903.3921231058858,4212648
2022-05-26 00:00:00+00:00,903.3921231058858,907.8657991476636,880.7394157821448,887.1989952719244,4545322
2022-05-27 00:00:00+00:00,887.1989952719244,892.088705194576,869.1760629447834,878.7349398501115,3046717
2022-05-30 00:00:00+00:00,878.7349398501115,910.6430665005898,866.306710467696,894.2741392358505,2772517
2022-05-31 00:00:00+00:00,894.2741392358505,909.3321949095196,875.582057924344,885.9305700546561,3550600
2022-06-01 00:00:00+00:00,885.9305700546561,900.7064417435026,872.9115147508177,895.4801259784748,4216542
2022-06-02 00:00:00+00:00,895.4801259784748,896.3972508802248,871.691269075821,887.6138991196334,4694482
2022-06-03 00:00:00+00:00,887.6138991196334,896.4758714224708,864.8916244787318,871.7327590271236,4757135
2022-06-06 00:00:00+00:00,871.7327590271236,886.4051962821545,866.830443266195,867.8076516273013,1254659
2022-06-07 00:00:00+00:00,867.8076516273013,878.3691775419163,851.2259714056912,864.5454142851669,1024551
2022-06-08 00:00:00+00:00,864.5454142851669,885.7869999679734,862.5189175611907,875.2119860501705,3661507
2022-06-09 00:00:00+00:00,875.2119860501705,893.8438971944363,858.2165551677756,887.4436113651722,1572320
2022-06-10 00:00:00+00:00,887.4436113651722,912.3277897321682,877.7027072482523,901.7229333922925,3560903
2022-06-13 00:00:00+00:00,901.7229333922925,932.205374049396,886.294004547109,923.8671732065105,4315138
2022-06-14 00:00:00+00:00,923.8671732065105,933.8250077487589,916.1195620357462,926.4218834720883,4987292
2022-06-15 00:00:00+00:00,926.4218834720883,943.5939808476594,903.0093257195695,904.3805213090724,3126058
2022-06-16 00:00:00+00:00,904.3805213090724,913.5255790517648,871.4429903446198,887.0757879999509,3950697
2022-06-17 00:00:00+00:00,887.0757879999509,900.9006366708563,869.4920623798586,882.6406086450663,4521483
2022-06-20 00:00:00+00:00,882.6406086450663,907.6929705571466,877.0261851790315,902.2056029005623,528518
2022-06-21 00:00:00+00:00,902.2056029005623,911.7098908690587,874.4469945434275,887.8656629976748,3128924
2022-06-22 00:00:00+00:00,887.8656629976748,893.8783709938929,853.7397033659142,870.7462364936872,853110
2022-06-23 00:00:00+00:00,870.7462364936872,883.4274558817323,869.820594192328,877.1050521612651,4340987
2022-06-24 00:00:00+00:00,877.1050521612651,880.8030535490742,863.856593850148,869.0662375763001,3392028
2022-06-27 00:00:00+00:00,869.0662375763001,900.2398708747725,852.6090762312185,885.1535925258524,1743400
2022-06-28 00:00:00+00:00,885.1535925258524,891.8505828651853,869.5412020465275,878.3687219640996,1974431
2022-06-29 00:00:00+00:00,878.3687219640996,879.7120343714931,872.4616154996507,875.7576311740019,1126838
2022-06-30 00:00:00+00:00,875.7576311740019,878.0852468234693,862.9129437206955,875.1416007657042,3248872
2022-07-01 00:00:00+00:00,875.1416007657042,885.4154295785356,860.821563639306,872.8118757854841,4499677
2022-07-04 00:00:00+00:00,872.8118757854841,876.4967287074815,860.6062294234962,862.2777260244015,1080753
2022-07-05 00:00:00+00:00,862.2777260244015,878.1933530522928,831.469145414258,848.3317872362204,1397414
2022-07-06 00:00:00+00:00,848.3317872362204,870.6414091019403,844.2203707952424,856.3013572348374,1659042
2022-07-07 00:00:00+00:00,856.3013572348374,871.4818785608096,837.5714082341102,852.3180107481919,1586747
2022-07-08 00:00:00+00:00,852.3180107481919,861.1174573630918,847.7784964982981,851.2922772570638,4696699
2022-07-11 00:00:00+00:00,851.2922772570638,856.5883468318117,829.95067195203,831.2154011306842,2865069
2022-07-12 00:00:00+00:00,831.2154011306842,835.5834604724739,821.0384095322885,830.7908970612623,1756420
2022-07-13 00:00:00+00:00,830.7908970612623,847.6278654060322,817.9678881348522,837.0674362297592,817289
2022-07-14 00:00:00+00:00,837.0674362297592,860.9660503362679,835.8394091690428,847.1114945998307,4287563
2022-07-15 00:00:00+00:00,847.1114945998307,876.8315739412953,830.361646149723,875.1955378543876,3332225
2022-07-18 00:00:00+00:00,875.1955378543876,882.9989758610117,854.5223490353683,869.4042790033766,2158523
2022-07-19 00:00:00+00:00,869.4042790033766,880.3856802353392,857.651781056634,869.0290313329499,922916
2022-07-20 00:00:00+00:00,869.0290313329499,885.4023545958744,836.3655701966633,852.3163128433706,4997957
2022-07-21 00:00:00+00:00,852.3163128433706,859.9112976946933,821.8462139404476,830.0441631955325,2913434
2022-07-22 00:00:00+00:00,830.0441631955325,852.9344805052356,815.5302357401649,843.2401221011052,2278619
2022-07-25 00:00:00+00:00,843.2401221011052,857.9954374578725,814.0295286896938,823.3727102151581,4196689
2022-07-26 00:00:00+00:00,823.3727102151581,833.6788882230364,809.5607013685699,827.2189599496882,2561926
2022-07-27 00:00:00+00:00,827.2189599496882,854.6626156811652,815.1594257050467,838.6448656933937,791405
2022-07-28 00:00:00+00:00,838.6448656933937,876.0409116674032,836.6338117207347,864.5441836475778,2427999
2022-07-29 00:00:00+00:00,864.5441836475778,882.4916438435309,855.6749874093427,877.9548589658781,3634973
2022-08-01 00:00:00+00:00,877.9548589658781,905.0649946331513,865.6592704358034,894.596222185385,816215
2022-08-02 00:00:00+00:00,894.596222185385,914.7824008861726,888.524316377224,906.2918825534472,4062451
2022-08-03 00:00:00+00:00,906.2918825534472,927.2961546835387,896.7343423750717,924.1650220718547,4204120
2022-08-04 00:00:00+00:00,924.1650220718547,927.2681785854563,912.2527572352669,913.9851638385063,570042
2022-08-05 00:00:00+00:00,913.9851638385063,958.4365892286663,903.7043828899658,949.4909636538629,2420539
2022-08-08 00:00:00+00:00,949.4909636538629,953.5921344730134,937.9665066493636,940.7680710087949,4848328
2022-08-09 00:00:00+00:00,940.7680710087949,947.6283861073383,925.5453838518201,931.3609237304237,4111244
2022-08-10 00:00:00+00:00,931.3609237304237,965.541369919304,930.0474139742329,953.9591085853244,1922970
2022-08-11 00:00:00+00:00,953.9591085853244,1009.3065506330498,942.0363320682493,993.6004357040848,4786035
2022-08-12 00:00:00+00:00,993.6004357040848,1019.2346032045101,991.3624216873342,1009.5554337868974,2948084
2022-08-15 00:00:00+00:00,1009.5554337868974,1037.6483480245072,990.1165199060862,1025.535616063725,1562595
2022-08-16 00:00:00+00:00,1025.535616063725,1027.7447697389443,1006.7151749098514,1015.8141640790063,4954784
2022-08-17 00:00:00+00:00,1015.8141640790063,1016.9465128206839,1001.0864673776639,1011.747768825806,4295661
2022-08-18 00:00:00+00:00,1011.747768825806,1020.8566972498417,993.5095931881548,995.1302971138957,4967938
2022-08-19 00:00:00+00:00,995.1302971138957,1011.2078880764307,964.0123979573774,982.6618922725921,4771371
2022-08-22 00:00:00+00:00,982.6618922725921,1026.3923795085673,977.6524664679702,1013.3523810022685,2720049
2022-08-23 00:00:00+00:00,1013.3523810022685,1028.2160951463165,974.1935902016893,989.9361648211266,3335310
2022-08-24 00:00:00+00:00,989.9361648211266,1022.4880980962453,982.4027091170381,1006.1439239514783,3609899
2022-08-25 00:00:00+00:00,1006.1439239514783,1030.0116713164934,995.565708465984,1027.6504382254486,1167046
2022-08-26 00:00:00+00:00,1027.6504382254486,1029.5383465227042,1018.515499738709,1025.3207905698766,4924675
2022-08-29 00:00:00+00:00,1025.3207905698766,1049.111866252204,1017.1737255185542,1029.916972095757,1361771
2022-08-30 00:00:00+00:00,1029.916972095757,1041.402642733542,951.94159806345,966.8368468843224,2009071
2022-08-31 00:00:00+00:00,966.8368468843224,979.7059536370252,957.5406705211958,970.7992210086272,1960056
2022-09-01 00:00:00+00:00,970.7992210086272,974.4544356126094,953.1533996339448,956.1849486016985,894428
2022-09-02 00:00:00+00:00,956.1849486016985,965.3913789724628,902.9494015502783,919.4841772223102,2927192
