datetime,open,high,low,close,volume
2022-09-05 00:00:00+00:00,919.4841772223102,933.3570900214188,913.616672727713,927.2043168668713,4417599
2022-09-06 00:00:00+00:00,927.2043168668713,932.5544268831878,902.8284136021222,913.5046371965586,1819509
2022-09-07 00:00:00+00:00,913.5046371965586,927.4294295496201,898.3587517783411,911.6462442143718,516000
2022-09-08 00:00:00+00:00,911.6462442143718,913.1194792520889,903.8447467558552,911.0259334556257,4703350
2022-09-09 00:00:00+00:00,911.0259334556257,931.323400723696,901.1376455848692,921.8847600893305,4264722
2022-09-12 00:00:00+00:00,921.8847600893305,931.8467410226823,902.9772739163093,918.5507886579336,1196107
2022-09-13 00:00:00+00:00,918.5507886579336,928.9533003831672,902.757530170418,913.6108858495877,4619512
2022-09-14 00:00:00+00:00,913.6108858495877,927.7860180929533,897.4291667665618,906.540112989413,4574707
2022-09-15 00:00:00+00:00,906.540112989413,916.7950536773941,890.9282387982648,903.4433522533532,1534815
2022-09-16 00:00:00+00:00,903.4433522533532,930.2020291095399,896.195367072924,918.1656781013874,4458561
2022-09-19 00:00:00+00:00,918.1656781013874,948.3266066146743,905.488089943067,932.1569951147071,3655045
2022-09-20 00:00:00+00:00,932.1569951147071,941.0257529871486,922.0790065052759,924.7392384055875,2276211
2022-09-21 00:00:00+00:00,924.7392384055875,938.6237963461182,911.491244001531,924.3559584127954,4177115
2022-09-22 00:00:00+00:00,924.3559584127954,939.0139353979343,906.9678927848418,920.8111092210797,4357129
2022-09-23 00:00:00+00:00,920.8111092210797,924.4969668305276,886.9654422948796,902.7195249693636,2423473
2022-09-26 00:00:00+00:00,902.7195249693636,945.809586218026,894.2401265756979,936.3836415166403,2030946
2022-09-27 00:00:00+00:00,936.3836415166403,952.6216500221964,919.5588428590397,924.5044367713308,3321176
2022-09-28 00:00:00+00:00,924.5044367713308,944.7729667002658,914.5569101301165,934.6296655564497,4259826
2022-09-29 00:00:00+00:00,934.6296655564497,949.3423409209684,932.8538568240282,936.2826178739582,1666423
2022-09-30 00:00:00+00:00,936.2826178739582,970.5671236712948,931.7645815645313,953.0268501114264,2519242
2022-10-03 00:00:00+00:00,953.0268501114264,959.5148089191631,903.7174773854182,914.3479877458103,1223889
2022-10-04 00:00:00+00:00,914.3479877458103,943.6459223415618,910.1664584629843,926.2768583574937,2494751
2022-10-05 00:00:00+00:00,926.2768583574937,952.297035318704,917.2952299029346,935.596441044361,514266
2022-10-06 00:00:00+00:00,935.596441044361,949.2524663065606,884.2586267926159,893.345210970241,2623929
2022-10-07 00:00:00+00:00,893.345210970241,906.7351989134881,888.7869736975715,897.9750358881538,3131725
2022-10-10 00:00:00+00:00,897.9750358881538,920.0428185580763,888.04047185774,908.27279088275,2723404
2022-10-11 00:00:00+00:00,908.27279088275,913.5007155706135,874.7827419105641,889.8260661485126,1038455
2022-10-12 00:00:00+00:00,889.8260661485126,891.068734401759,877.3730917641778,882.1734187501,4148444
2022-10-13 00:00:00+00:00,882.1734187501,896.1979920878215,861.5623542296722,879.0201652307701,4171611
2022-10-14 00:00:00+00:00,879.0201652307701,891.8189537746736,858.4187146297521,867.0031986738863,1120122
2022-10-17 00:00:00+00:00,867.0031986738863,877.4592927488733,846.2433264621866,862.0434492323227,2806456
2022-10-18 00:00:00+00:00,862.0434492323227,898.1552498090957,856.9267222927867,889.2748421526176,4812800
2022-10-19 00:00:00+00:00,889.2748421526176,903.9737947320527,871.5812295835422,898.9056389408325,4057268
2022-10-20 00:00:00+00:00,898.9056389408325,905.4284775591603,889.3296802662566,903.2622053126609,3077336
2022-10-21 00:00:00+00:00,903.2622053126609,933.744789146729,900.7808623233929,917.307774339475,1609135
2022-10-24 00:00:00+00:00,917.307774339475,923.3869398832139,898.6099297532976,904.8143625045539,4334485
2022-10-25 00:00:00+00:00,904.8143625045539,907.2772461396072,872.3455159228499,882.4016272749452,920275
2022-10-26 00:00:00+00:00,882.4016272749452,896.3975139750477,863.8637964098109,877.1568573921298,4960853
2022-10-27 00:00:00+00:00,877.1568573921298,882.1164362040213,866.4039555525713,880.3289718803161,3152009
2022-10-28 00:00:00+00:00,880.3289718803161,889.3032724839125,871.2098229644968,884.6396012474181,4905710
2022-10-31 00:00:00+00:00,884.6396012474181,889.563986439417,868.650781696354,877.8992012733407,4577203
2022-11-01 00:00:00+00:00,877.8992012733407,886.3466282647394,844.2561030061553,850.8026156262484,3983420
2022-11-02 00:00:00+00:00,850.8026156262484,860.9452214853429,836.7276893942975,857.0064624663364,2355516
2022-11-03 00:00:00+00:00,857.0064624663364,864.8196779645018,829.1266435911361,844.0239781016331,1470233
2022-11-04 00:00:00+00:00,844.0239781016331,860.8784966220032,820.2865628113218,833.429084905433,3441359
2022-11-07 00:00:00+00:00,833.429084905433,854.7992810903824,826.5514413325164,845.3517660678605,3716239
2022-11-08 00:00:00+00:00,845.3517660678605,857.6660713364814,835.3408294215222,845.3124772200933,2774181
2022-11-09 00:00:00+00:00,845.3124772200933,873.2965502483306,836.1244464356577,869.2026271705583,4385853
2022-11-10 00:00:00+00:00,869.2026271705583,879.482441579179,859.5917384360896,867.3946284848369,3398310
2022-11-11 00:00:00+00:00,867.3946284848369,879.1374330192737,859.5423742104273,866.2908363546604,622408
2022-11-14 00:00:00+00:00,866.2908363546604,869.5681887861109,854.1056371958649,862.5556101366838,4094995
2022-11-15 00:00:00+00:00,862.5556101366838,874.0298798156547,845.8127561465614,863.2553983121041,1439754
2022-11-16 00:00:00+00:00,863.2553983121041,871.9039538002103,856.7050174413472,858.4730027465885,771909
2022-11-17 00:00:00+00:00,858.4730027465885,861.0745175362729,848.4212881824452,857.4974321072887,4553532
2022-11-18 00:00:00+00:00,857.4974321072887,872.6047505197755,836.7110087945107,852.1101194207669,3867286
2022-11-21 00:00:00+00:00,852.1101194207669,874.9089686315455,846.2410594500875,859.0912944778984,2994838
2022-11-22 00:00:00+00:00,859.0912944778984,882.2640337344543,851.1395768062852,870.9645392744607,4521730
2022-11-23 00:00:00+00:00,870.9645392744607,876.6860959201067,848.9741593613336,864.6975917593852,4727924
2022-11-24 00:00:00+00:00,864.6975917593852,876.8468717817908,842.1062288301197,859.2625304624478,4020848
2022-11-25 00:00:00+00:00,859.2625304624478,873.5838147840083,851.8427257321874,867.6254624610563,2293504
2022-11-28 00:00:00+00:00,867.6254624610563,904.6396230372908,853.5535720485536,892.9375812660757,4774901
2022-11-29 00:00:00+00:00,892.9375812660757,904.042341951869,878.5896467190901,882.1889949489126,4564564
2022-11-30 00:00:00+00:00,882.1889949489126,886.724353347169,869.9451648941831,880.1757620617353,2191416
2022-12-01 00:00:00+00:00,880.1757620617353,889.2375631908199,869.6845609908812,885.6072781422498,1659276
2022-12-02 00:00:00+00:00,885.6072781422498,938.194700177491,872.3299677550951,924.5599000441595,2535170
2022-12-05 00:00:00+00:00,924.5599000441595,942.6749120000945,907.6851379072607,910.0495571917754,4579983
2022-12-06 00:00:00+00:00,910.0495571917754,959.8229565096435,895.3137944203928,942.9745209985596,3841753
2022-12-07 00:00:00+00:00,942.9745209985596,963.5620409903987,931.2904836258742,960.0533842575059,2321125
2022-12-08 00:00:00+00:00,960.0533842575059,973.2285447619238,949.1250802146158,965.6577616206257,1367914
2022-12-09 00:00:00+00:00,965.6577616206257,971.8855918784925,930.4248598006711,936.2971786733432,4708579
2022-12-12 00:00:00+00:00,936.2971786733432,947.9544088102764,923.1605775848243,924.4222135312917,1509553
2022-12-13 00:00:00+00:00,924.4222135312917,930.2198925636347,917.5944457383716,921.3568449342658,2524805
2022-12-14 00:00:00+00:00,921.3568449342658,948.9579708200908,904.6087410939957,937.5209845603329,2503454
2022-12-15 00:00:00+00:00,937.5209845603329,948.8461292223698,914.4972742926334,933.1377721597435,2482614
2022-12-16 00:00:00+00:00,933.1377721597435,953.8789751830798,924.7701222860696,943.6479081996539,2956606
2022-12-19 00:00:00+00:00,943.6479081996539,963.1126375138953,934.4735784055576,947.5994996175938,4246952
2022-12-20 00:00:00+00:00,947.5994996175938,958.8551627962557,928.3969806189594,940.138911922915,3701520
2022-12-21 00:00:00+00:00,940.138911922915,965.9158361146035,930.1443712903987,947.3546637013451,4685498
2022-12-22 00:00:00+00:00,947.3546637013451,970.0088491345349,946.3880633989639,956.7982519815565,1922139
2022-12-23 00:00:00+00:00,956.7982519815565,972.8600078302479,937.6166569494018,943.4802101928705,2166892
2022-12-26 00:00:00+00:00,943.4802101928705,955.20382061115,926.8262320790426,945.8948956219124,2684332
2022-12-27 00:00:00+00:00,945.8948956219124,980.7416870856554,943.2651902222296,978.3433592977209,1024972
2022-12-28 00:00:00+00:00,978.3433592977209,1007.6201917759715,964.0657284855375,996.1289995373417,1917716
2022-12-29 00:00:00+00:00,996.1289995373417,1044.433689657225,989.8578306188411,1029.679927176475,3913562
2022-12-30 00:00:00+00:00,1029.679927176475,1036.101229183563,1015.3554386011468,1031.9096320697786,2013708
2023-01-02 00:00:00+00:00,1031.9096320697786,1034.4059079867536,1021.7295879880803,1023.3843790135674,3921797
2023-01-03 00:00:00+00:00,1023.3843790135674,1037.6486985759602,1005.6014270858983,1009.070060699651,637355
2023-01-04 00:00:00+00:00,1009.070060699651,1021.2337084722716,994.813857985694,999.7668426746351,4882277
2023-01-05 00:00:00+00:00,999.7668426746351,1053.7270817187975,979.7872705998853,1045.1987089270926,4129657
2023-01-06 00:00:00+00:00,1045.1987089270926,1047.3763159053171,1004.3393984780301,1022.4634343717521,2434514
2023-01-09 00:00:00+00:00,1022.4634343717521,1040.3892849164067,986.5723397640137,999.9687337502052,3437426
2023-01-10 00:00:00+00:00,999.9687337502052,1018.5763351582474,959.0727625212962,969.9766323465593,2593830
2023-01-11 00:00:00+00:00,969.9766323465593,976.9354023008851,952.3992278991939,970.2189580142182,3270955
2023-01-12 00:00:00+00:00,970.2189580142182,974.2629525994017,957.4651972901637,970.2738477253466,2409506
2023-01-13 00:00:00+00:00,970.2738477253466,986.5335965099426,958.8448452408105,967.2194513334782,2537462
2023-01-16 00:00:00+00:00,967.2194513334782,974.606184928464,954.9831891110056,973.4414385160176,2553403
2023-01-17 00:00:00+00:00,973.4414385160176,986.1455788116016,955.5334081430078,974.4570344421571,3487957
2023-01-18 00:00:00+00:00,974.4570344421571,981.0691461040689,939.4891366280548,954.550557809436,2894919
2023-01-19 00:00:00+00:00,954.550557809436,961.7803644589657,942.6267676604298,951.13228021209,1519785
2023-01-20 00:00:00+00:00,951.13228021209,974.8604221796351,942.3466518643946,973.63839887764,1314168
2023-01-23 00:00:00+00:00,973.63839887764,985.512664529505,953.6118566503454,961.4707968912786,2319312
2023-01-24 00:00:00+00:00,961.4707968912786,978.1310818638889,953.726588417276,974.8967605542402,1692374
2023-01-25 00:00:00+00:00,974.8967605542402,982.0484009079156,964.2032283745602,970.0783230540524,785488
2023-01-26 00:00:00+00:00,970.0783230540524,985.3559916173763,962.7391777279023,982.6977114965277,2337248
2023-01-27 00:00:00+00:00,982.6977114965277,994.3756467717525,963.2266577671717,985.5986398918519,679818
2023-01-30 00:00:00+00:00,985.5986398918519,998.298713576823,975.8482980611225,979.3322645071751,1701604
2023-01-31 00:00:00+00:00,979.3322645071751,985.7682588565539,966.906674545046,974.2561811983586,528556
2023-02-01 00:00:00+00:00,974.2561811983586,983.3403677008841,958.990405024195,978.6343716937871,1619772
2023-02-02 00:00:00+00:00,978.6343716937871,990.5367712203472,974.7379477843767,984.6601900878975,2477505
2023-02-03 00:00:00+00:00,984.6601900878975,1017.0931026311619,980.2717958263868,1003.450087559789,4641920
2023-02-06 00:00:00+00:00,1003.450087559789,1016.2039483555794,963.3328206654328,974.7537542273991,4806492
2023-02-07 00:00:00+00:00,974.7537542273991,984.9030001120464,968.5989371908446,974.8530744677591,3386194
2023-02-08 00:00:00+00:00,974.8530744677591,985.777635362322,973.1271735227922,974.4796257578258,992879
2023-02-09 00:00:00+00:00,974.4796257578258,982.5821249467427,962.5234515150729,975.9107988449417,1346732
2023-02-10 00:00:00+00:00,975.9107988449417,981.1701443603829,951.651184507177,959.0511693896862,3626973
2023-02-13 00:00:00+00:00,959.0511693896862,967.2755252548428,935.8536523599921,942.8203952198393,3478430
2023-02-14 00:00:00+00:00,942.8203952198393,955.6529085290882,934.7169095558484,950.829144843159,912479
2023-02-15 00:00:00+00:00,950.829144843159,964.0569232215767,933.3398585936048,954.6984572155601,1202515
2023-02-16 00:00:00+00:00,954.6984572155601,981.140084699246,938.8282437036997,971.503439685959,3721991
2023-02-17 00:00:00+00:00,971.503439685959,973.8236978855126,921.0154465352116,930.43887836125,3631770
2023-02-20 00:00:00+00:00,930.43887836125,969.5036275771691,913.0710845695563,950.7410123098451,4811470
2023-02-21 00:00:00+00:00,950.7410123098451,954.2489075960706,932.6122774663737,953.2577708903198,1138525
2023-02-22 00:00:00+00:00,953.2577708903198,980.2153722282392,936.6638681302031,964.2538478357956,3361431
2023-02-23 00:00:00+00:00,964.2538478357956,995.5305095530335,949.290578398332,985.1159461347305,3846062
2023-02-24 00:00:00+00:00,985.1159461347305,1009.7610571479206,972.1856757334144,1001.5726490200544,1065042
2023-02-27 00:00:00+00:00,1001.5726490200544,1016.7734649037437,978.2977768783028,997.4242445054051,628375
2023-02-28 00:00:00+00:00,997.4242445054051,1007.5575145119955,988.0697175314244,992.4204789384042,4537314
2023-03-01 00:00:00+00:00,992.4204789384042,1005.6338962640986,983.2431142358362,999.7754008199473,3816847
2023-03-02 00:00:00+00:00,999.7754008199473,1021.1632097900542,996.1641011199607,1004.0778157735862,2055946
2023-03-03 00:00:00+00:00,1004.0778157735862,1030.7739754494871,987.093168493884,1023.8990721554876,3129905
2023-03-06 00:00:00+00:00,1023.8990721554876,1025.5877851307202,964.8306757918048,980.1305151794833,1819984
2023-03-07 00:00:00+00:00,980.1305151794833,997.4829495489961,974.6021284378623,984.1284159487436,1624086
2023-03-08 00:00:00+00:00,984.1284159487436,1028.3594623737013,967.8987763757871,1012.4929543300711,883653
2023-03-09 00:00:00+00:00,1012.4929543300711,1041.6682768745643,1002.3367081183146,1026.8396149597102,4264937
2023-03-10 00:00:00+00:00,1026.8396149597102,1037.3240220461778,1019.7175663542824,1031.6404785474253,2772643
2023-03-13 00:00:00+00:00,1031.6404785474253,1061.7847211213273,1023.6779432690039,1050.8806902909566,3260822
2023-03-14 00:00:00+00:00,1050.8806902909566,1063.6111138204228,1024.340153698465,1030.7006864748323,2070909
2023-03-15 00:00:00+00:00,1030.7006864748323,1042.4049153986016,1014.5504116898417,1032.0943629040744,971815
2023-03-16 00:00:00+00:00,1032.0943629040744,1058.9805407946994,1028.9009491168033,1043.3436613965564,4235626
2023-03-17 00:00:00+00:00,1043.3436613965564,1068.3303574934366,1030.4745687247837,1066.9551682563504,3168637
2023-03-20 00:00:00+00:00,1066.9551682563504,1073.1431483545489,1049.2141392396898,1064.2006624698454,604180
2023-03-21 00:00:00+00:00,1064.2006624698454,1084.7232644586143,1044.3603479679703,1058.5193320834794,4937338
2023-03-22 00:00:00+00:00,1058.5193320834794,1060.4034311356256,1047.4024831997465,1052.2902689959174,1738386
2023-03-23 00:00:00+00:00,1052.2902689959174,1062.7191285470299,1050.4531733740848,1054.0977084653898,1573451
2023-03-24 00:00:00+00:00,1054.0977084653898,1058.293972304885,1016.712967283356,1036.7127669737831,4443330
2023-03-27 00:00:00+00:00,1036.7127669737831,1060.2914534005654,1031.9493994479544,1045.4617637240412,2763951
2023-03-28 00:00:00+00:00,1045.4617637240412,1076.1602120985738,1026.3277642338667,1059.3581074461138,2081702
2023-03-29 00:00:00+00:00,1059.3581074461138,1088.8782606690725,1054.8811250821163,1082.9486510347722,4559918
2023-03-30 00:00:00+00:00,1082.9486510347722,1129.3308506347516,1067.508767061892,1112.7803445136904,4017551
2023-03-31 00:00:00+00:00,1112.7803445136904,1115.8077419613785,1071.1667455601582,1089.4558212529857,4152769
2023-04-03 00:00:00+00:00,1089.4558212529857,1107.2113532098542,1078.3306735824763,1106.014367202064,4631833
2023-04-04 00:00:00+00:00,1106.014367202064,1111.339604662282,1074.3366885531098,1088.5510303019857,1381315
2023-04-05 00:00:00+00:00,1088.5510303019857,1099.113548048408,1055.0180446130446,1073.6943424540586,3016801
2023-04-06 00:00:00+00:00,1073.6943424540586,1101.035144750926,1054.8225689765175,1086.3090317796002,4096653
2023-04-07 00:00:00+00:00,1086.3090317796002,1096.4672982643879,1064.6658342182457,1083.4826842459927,3905373
2023-04-10 00:00:00+00:00,1083.4826842459927,1115.3800247168392,1074.271188127748,1111.4732918490831,2126001
2023-04-11 00:00:00+00:00,1111.4732918490831,1113.1790620775591,1086.362832956783,1105.9126065515356,3348589
2023-04-12 00:00:00+00:00,1105.9126065515356,1141.8531865044172,1098.780788044868,1125.8589052017826,4909625
2023-04-13 00:00:00+00:00,1125.8589052017826,1145.5522853028194,1121.9306130196865,1136.6271957805554,2391909
2023-04-14 00:00:00+00:00,1136.6271957805554,1175.9838544319732,1125.7684093088963,1165.5152936200989,2557253
2023-04-17 00:00:00+00:00,1165.5152936200989,1177.650212820363,1144.4600685928083,1170.9286008915853,679984
2023-04-18 00:00:00+00:00,1170.9286008915853,1190.495851729579,1156.6282891776714,1175.1940790240956,1199047
2023-04-19 00:00:00+00:00,1175.1940790240956,1181.1119625021431,1154.6126590357235,1156.776899580798,961223
2023-04-20 00:00:00+00:00,1156.776899580798,1169.8814299835533,1136.1874094401223,1148.1007645380741,1042776
2023-04-21 00:00:00+00:00,1148.1007645380741,1164.7530424559206,1139.8151356363178,1143.4787009259803,3326565
2023-04-24 00:00:00+00:00,1143.4787009259803,1149.5960629341018,1095.9617580540096,1111.6560903662482,1103946
2023-04-25 00:00:00+00:00,1111.6560903662482,1123.8663820720844,1092.155213604374,1105.7642547899532,2085164
2023-04-26 00:00:00+00:00,1105.7642547899532,1120.699612534003,1082.0987030456665,1090.4276557042656,2807354
2023-04-27 00:00:00+00:00,1090.4276557042656,1108.1255100114251,1077.4432741753324,1090.050051824822,1783796
2023-04-28 00:00:00+00:00,1090.050051824822,1109.9487219494245,1080.8896176973528,1085.2128641463662,4179997
2023-05-01 00:00:00+00:00,1085.2128641463662,1139.2482493333057,1063.9738575519905,1125.4626158578412,4605600
2023-05-02 00:00:00+00:00,1125.4626158578412,1138.6107663552266,1092.81148191305,1104.7811436071615,3032420
2023-05-03 00:00:00+00:00,1104.7811436071615,1122.371848385638,1067.7024143709657,1079.0869146472735,3389911
2023-05-04 00:00:00+00:00,1079.0869146472735,1084.9115231140286,1043.9437153001868,1050.4672306659277,4849914
