datetime,open,high,low,close,volume
2023-05-05 00:00:00+00:00,1050.4672306659277,1060.821474474714,1036.061486402629,1047.3349637070785,4249868
2023-05-08 00:00:00+00:00,1047.3349637070785,1067.0391902224121,1028.3500136590324,1060.4868841420382,2258198
2023-05-09 00:00:00+00:00,1060.4868841420382,1073.9454392375146,1051.8399454621429,1068.2090489734937,873730
2023-05-10 00:00:00+00:00,1068.2090489734937,1091.6698384923782,1058.0784488718589,1075.4530898691899,653123
2023-05-11 00:00:00+00:00,1075.4530898691899,1123.8695642009425,1067.7764404036736,1122.1735404489486,1438956
2023-05-12 00:00:00+00:00,1122.1735404489486,1164.4828893799283,1115.6690034657431,1153.0901850351243,4622397
2023-05-15 00:00:00+00:00,1153.0901850351243,1200.996116123695,1133.8948874619505,1186.8152822767315,1855605
2023-05-16 00:00:00+00:00,1186.8152822767315,1208.1218117533065,1165.8714768733178,1192.3569842360873,2926052
2023-05-17 00:00:00+00:00,1192.3569842360873,1221.214232060611,1176.2127196998135,1201.009519483701,3664413
2023-05-18 00:00:00+00:00,1201.009519483701,1254.107313387063,1181.575292870828,1234.1574824011889,1745542
2023-05-19 00:00:00+00:00,1234.1574824011889,1239.6827492758978,1208.3910768139235,1224.8429715316734,4133238
2023-05-22 00:00:00+00:00,1224.8429715316734,1242.900231503776,1205.9658895170915,1235.1247067089591,1803249
2023-05-23 00:00:00+00:00,1235.1247067089591,1254.6137635181028,1189.197348189489,1193.805967212197,2791825
2023-05-24 00:00:00+00:00,1193.805967212197,1217.512323175319,1153.0705977846899,1161.70459651744,2877744
2023-05-25 00:00:00+00:00,1161.70459651744,1167.3357791434128,1140.4681965752366,1155.6310173791394,3862540
2023-05-26 00:00:00+00:00,1155.6310173791394,1198.5252413737112,1139.2094284999419,1175.3532430755365,3632211
2023-05-29 00:00:00+00:00,1175.3532430755365,1180.3032790401392,1129.005585332431,1149.9148554232552,3340251
2023-05-30 00:00:00+00:00,1149.9148554232552,1176.902665699619,1139.3962199781133,1164.444379093677,4403628
2023-05-31 00:00:00+00:00,1164.444379093677,1179.0724110065041,1144.5233278869837,1175.1671950969978,2452684
2023-06-01 00:00:00+00:00,1175.1671950969978,1193.2142529979799,1148.8500627995556,1156.90343315643,2866287
2023-06-02 00:00:00+00:00,1156.90343315643,1162.5265601491542,1150.0227879066501,1156.4504840061,4728455
2023-06-05 00:00:00+00:00,1156.4504840061,1192.1079499457971,1136.4709704906143,1182.203420388575,4921654
2023-06-06 00:00:00+00:00,1182.203420388575,1226.1764957431983,1169.5698067933508,1220.0322189577078,4959282
2023-06-07 00:00:00+00:00,1220.0322189577078,1238.4892923580069,1212.5971424393836,1232.6533079645112,618974
2023-06-08 00:00:00+00:00,1232.6533079645112,1255.2647448779935,1227.9680426069567,1251.7279389956645,3407916
2023-06-09 00:00:00+00:00,1251.7279389956645,1255.1863309487871,1199.301063049572,1210.005014840533,4053318
2023-06-12 00:00:00+00:00,1210.005014840533,1233.6046372527062,1202.6182276308898,1209.562469728294,970286
2023-06-13 00:00:00+00:00,1209.562469728294,1229.3103310058964,1195.9153478441003,1197.2811877705367,4804752
2023-06-14 00:00:00+00:00,1197.2811877705367,1218.737592591379,1180.4464234905424,1202.5403404858396,3026877
2023-06-15 00:00:00+00:00,1202.5403404858396,1235.1523783829684,1193.7493179981802,1220.9304158423113,605575
2023-06-16 00:00:00+00:00,1220.9304158423113,1226.1073788892268,1194.1777435314755,1198.2583651273937,3602219
2023-06-19 00:00:00+00:00,1198.2583651273937,1222.4262180555015,1196.8875562558278,1217.992442220124,2782940
2023-06-20 00:00:00+00:00,1217.992442220124,1238.9406420477144,1185.764606232661,1196.9555671260096,3296200
2023-06-21 00:00:00+00:00,1196.9555671260096,1217.3197025016423,1148.0670453828961,1155.9694068726642,3612314
2023-06-22 00:00:00+00:00,1155.9694068726642,1181.807511227954,1147.6061663823264,1174.5831023553676,2503787
2023-06-23 00:00:00+00:00,1174.5831023553676,1215.3246108979054,1164.1208955379798,1206.908138956307,4440903
2023-06-26 00:00:00+00:00,1206.908138956307,1239.2621906117708,1192.8203090249815,1235.5310606348712,2600546
2023-06-27 00:00:00+00:00,1235.5310606348712,1240.4377690102622,1213.6631038014598,1224.2053718210025,3354216
2023-06-28 00:00:00+00:00,1224.2053718210025,1250.2972711638115,1213.2518925164359,1235.5461751836729,3882472
2023-06-29 00:00:00+00:00,1235.5461751836729,1241.412276709709,1193.8903409114282,1205.8436615233134,3403066
2023-06-30 00:00:00+00:00,1205.8436615233134,1214.22163468537,1188.1753511371223,1209.1735810460473,4665951
2023-07-03 00:00:00+00:00,1209.1735810460473,1256.6582079284576,1193.4713534374375,1239.557349718676,997574
2023-07-04 00:00:00+00:00,1239.557349718676,1304.9058693053678,1228.112396979045,1283.1145464314363,1070618
2023-07-05 00:00:00+00:00,1283.1145464314363,1289.848624590552,1251.7916060504865,1254.4139612418105,1713473
2023-07-06 00:00:00+00:00,1254.4139612418105,1264.2043253723498,1234.8979795225266,1251.3686391638741,3243891
2023-07-07 00:00:00+00:00,1251.3686391638741,1273.1973358395833,1226.402416073542,1255.1636368619465,2801084
2023-07-10 00:00:00+00:00,1255.1636368619465,1270.9686927997489,1238.4260992881213,1263.8822062714773,3250149
2023-07-11 00:00:00+00:00,1263.8822062714773,1293.1083972816343,1249.987190559651,1283.7792879644014,4989245
2023-07-12 00:00:00+00:00,1283.7792879644014,1287.0269941094643,1253.1241566239667,1266.350718975995,1066273
2023-07-13 00:00:00+00:00,1266.350718975995,1287.6896055295563,1257.6519382033243,1273.2324594482643,3165955
2023-07-14 00:00:00+00:00,1273.2324594482643,1297.4887620695595,1231.3489087334385,1252.3177567427028,591249
2023-07-17 00:00:00+00:00,1252.3177567427028,1310.8786750555723,1239.164244476697,1298.4838818496735,4275553
2023-07-18 00:00:00+00:00,1298.4838818496735,1317.681580797678,1234.9657561149816,1258.691835512612,1365574
2023-07-19 00:00:00+00:00,1258.691835512612,1278.2962732089316,1198.264483740589,1212.8605102137371,750342
2023-07-20 00:00:00+00:00,1212.8605102137371,1214.57674497777,1175.9690058488452,1185.048459465957,4208720
2023-07-21 00:00:00+00:00,1185.048459465957,1196.1503659953262,1156.7462933669053,1174.9446906355226,3238325
2023-07-24 00:00:00+00:00,1174.9446906355226,1182.1404097355453,1157.9162343056435,1178.244502026243,3650034
2023-07-25 00:00:00+00:00,1178.244502026243,1196.2850340923271,1168.795941212051,1188.8464558655423,4471745
2023-07-26 00:00:00+00:00,1188.8464558655423,1210.968372384921,1181.86608545554,1190.062301541441,4181509
2023-07-27 00:00:00+00:00,1190.062301541441,1203.5131838762563,1173.0078614759948,1198.836522060188,1473789
2023-07-28 00:00:00+00:00,1198.836522060188,1227.2221054393494,1178.8621747369464,1206.427270201519,2771533
2023-07-31 00:00:00+00:00,1206.427270201519,1208.2063743838753,1148.9398028823941,1165.844296343405,586659
2023-08-01 00:00:00+00:00,1165.844296343405,1176.8180045815227,1120.7562056316876,1142.709113712988,1640766
2023-08-02 00:00:00+00:00,1142.709113712988,1158.6021655851507,1133.4634916050063,1146.1945854387632,4053533
2023-08-03 00:00:00+00:00,1146.1945854387632,1147.8761572110045,1113.7557528471727,1130.5226737304904,4943282
2023-08-04 00:00:00+00:00,1130.5226737304904,1151.036834501175,1106.4228309404352,1122.2930457556272,1377553
2023-08-07 00:00:00+00:00,1122.2930457556272,1136.3275037435826,1120.1114648698624,1121.743034887931,4983312
2023-08-08 00:00:00+00:00,1121.743034887931,1148.990026716356,1104.572045110503,1136.764160400895,515089
2023-08-09 00:00:00+00:00,1136.764160400895,1172.238627865994,1133.8837609630118,1157.516861718827,1749059
2023-08-10 00:00:00+00:00,1157.516861718827,1183.0501442974683,1154.098607863652,1177.0571206702282,958795
2023-08-11 00:00:00+00:00,1177.0571206702282,1192.7755875385708,1165.6846150507056,1174.2166235703048,1885514
2023-08-14 00:00:00+00:00,1174.2166235703048,1248.482355725219,1157.36674901769,1232.6558037696523,4927895
2023-08-15 00:00:00+00:00,1232.6558037696523,1259.2978348199213,1219.8097900230262,1239.9997104360702,4935696
2023-08-16 00:00:00+00:00,1239.9997104360702,1259.4146547210235,1224.7485130154232,1238.9219176469926,3774335
2023-08-17 00:00:00+00:00,1238.9219176469926,1254.7490237317375,1215.4672400220043,1230.159600998031,4604395
2023-08-18 00:00:00+00:00,1230.159600998031,1259.4869290049648,1218.1082271881903,1247.262855315542,4751368
2023-08-21 00:00:00+00:00,1247.262855315542,1271.7869383484588,1233.584486917946,1266.771187821076,1654771
2023-08-22 00:00:00+00:00,1266.771187821076,1284.8141278767177,1251.520684795396,1269.7151131340984,4045826
2023-08-23 00:00:00+00:00,1269.7151131340984,1271.0642411302993,1251.4133093889407,1263.041791561686,4338257
2023-08-24 00:00:00+00:00,1263.041791561686,1285.5451355126986,1239.133114093661,1252.2611406661713,2408528
2023-08-25 00:00:00+00:00,1252.2611406661713,1287.957639190258,1239.5960309785903,1273.050393931042,4951719
2023-08-28 00:00:00+00:00,1273.050393931042,1329.2026126984751,1254.828680198165,1319.7601353950688,3040303
2023-08-29 00:00:00+00:00,1319.7601353950688,1338.3642377175668,1290.6630316366136,1306.0308799996003,4214513
2023-08-30 00:00:00+00:00,1306.0308799996003,1316.1696592891901,1276.3191427169854,1278.2313871931494,2229319
2023-08-31 00:00:00+00:00,1278.2313871931494,1291.7970071941238,1244.8269272043683,1260.0517298428772,802759
2023-09-01 00:00:00+00:00,1260.0517298428772,1288.7013635269402,1241.631047189406,1278.9730800293564,3216946
2023-09-04 00:00:00+00:00,1278.9730800293564,1299.9756540144033,1253.2923836187715,1262.6124513929394,2626978
2023-09-05 00:00:00+00:00,1262.6124513929394,1277.5730062906653,1258.5233249931034,1267.7237060313,4043959
2023-09-06 00:00:00+00:00,1267.7237060313,1301.76100135322,1257.7426078264182,1296.4891233145927,4167594
2023-09-07 00:00:00+00:00,1296.4891233145927,1300.8305855118656,1261.5850048454336,1275.9397097661038,610758
2023-09-08 00:00:00+00:00,1275.9397097661038,1298.1864139652687,1254.9839723432535,1274.2213093165267,589778
2023-09-11 00:00:00+00:00,1274.2213093165267,1296.3882835278048,1253.0038015214514,1273.5181144381083,566882
2023-09-12 00:00:00+00:00,1273.5181144381083,1295.5790037794573,1270.6891484916798,1285.585396804923,3760939
2023-09-13 00:00:00+00:00,1285.585396804923,1312.8842849617388,1280.0778798382862,1301.7721420643918,2779977
2023-09-14 00:00:00+00:00,1301.7721420643918,1320.9480545523725,1255.5390371218525,1263.9772971365676,3103815
2023-09-15 00:00:00+00:00,1263.9772971365676,1293.635076714408,1259.2155716471211,1282.342411601053,2197448
2023-09-18 00:00:00+00:00,1282.342411601053,1294.644995274285,1262.459948830866,1271.2014054047772,3034913
2023-09-19 00:00:00+00:00,1271.2014054047772,1283.4246825276384,1230.2593812602222,1242.7426301389573,2633984
2023-09-20 00:00:00+00:00,1242.7426301389573,1257.7978548911365,1222.4441639195154,1244.1961196575571,2966129
2023-09-21 00:00:00+00:00,1244.1961196575571,1256.3139739238702,1240.3947252828468,1246.3870355943939,4923682
2023-09-22 00:00:00+00:00,1246.3870355943939,1274.4558362316045,1242.1025340626672,1268.4910973750523,2920407
2023-09-25 00:00:00+00:00,1268.4910973750523,1280.9811345863968,1231.2699261826333,1251.9942299130635,3212940
2023-09-26 00:00:00+00:00,1251.9942299130635,1299.9662056628006,1250.46274480321,1278.141293275633,2561307
2023-09-27 00:00:00+00:00,1278.141293275633,1311.351773679362,1266.874115400208,1289.5731399307442,4243914
2023-09-28 00:00:00+00:00,1289.5731399307442,1297.4713521866993,1274.7671923155506,1278.8341651831397,686538
2023-09-29 00:00:00+00:00,1278.8341651831397,1302.6313448351643,1259.9984942664437,1284.5689349191446,3918915
2023-10-02 00:00:00+00:00,1284.5689349191446,1305.2647091064048,1267.5760478447244,1298.9601746904273,4003942
2023-10-03 00:00:00+00:00,1298.9601746904273,1329.7832880825904,1289.4573921819406,1318.1779336423185,789477
2023-10-04 00:00:00+00:00,1318.1779336423185,1339.7614054576086,1308.937045792294,1319.8558575390539,1243231
2023-10-05 00:00:00+00:00,1319.8558575390539,1330.6211695193224,1303.416951631997,1322.9490211679672,3575727
2023-10-06 00:00:00+00:00,1322.9490211679672,1369.2218901881804,1310.3675535745883,1349.213053903896,2563524
2023-10-09 00:00:00+00:00,1349.213053903896,1383.2581843049306,1333.3192447445244,1360.140014795953,4973255
2023-10-10 00:00:00+00:00,1360.140014795953,1372.6972329412586,1316.6815563744065,1339.3996587593197,4393587
2023-10-11 00:00:00+00:00,1339.3996587593197,1343.127838694036,1297.3744975379545,1316.709899185845,3535042
2023-10-12 00:00:00+00:00,1316.709899185845,1349.6962988860485,1313.552944034967,1327.1572985886055,1828120
2023-10-13 00:00:00+00:00,1327.1572985886055,1341.7729300687981,1318.0246273749742,1337.2098576823087,2750576
2023-10-16 00:00:00+00:00,1337.2098576823087,1354.9792880238817,1317.5432687936805,1329.7025514114623,3161837
2023-10-17 00:00:00+00:00,1329.7025514114623,1362.6360696153865,1323.1355941482443,1341.4429546458346,3772438
2023-10-18 00:00:00+00:00,1341.4429546458346,1376.2866186937877,1339.268499645517,1355.4261576058625,3175983
2023-10-19 00:00:00+00:00,1355.4261576058625,1376.35735512761,1305.834497694907,1331.8862969154882,1015702
2023-10-20 00:00:00+00:00,1331.8862969154882,1377.9414347791394,1308.1566435480786,1373.5754054222698,4616112
2023-10-23 00:00:00+00:00,1373.5754054222698,1375.6058010906916,1359.918554265888,1363.0000009264293,3241597
2023-10-24 00:00:00+00:00,1363.0000009264293,1382.313702590631,1357.9935775458257,1372.70169163062,708095
2023-10-25 00:00:00+00:00,1372.70169163062,1391.6955866584922,1316.2826985730355,1338.1825474032833,2303766
2023-10-26 00:00:00+00:00,1338.1825474032833,1362.743636678165,1290.786870852726,1305.7847175117893,3096294
2023-10-27 00:00:00+00:00,1305.7847175117893,1307.3022414343502,1281.22515533798,1286.4197326355386,3020668
2023-10-30 00:00:00+00:00,1286.4197326355386,1308.0596812574236,1230.2785577544948,1253.5556334413566,3059835
2023-10-31 00:00:00+00:00,1253.5556334413566,1265.6733677921893,1220.1439185514014,1235.0064381787067,4959725
2023-11-01 00:00:00+00:00,1235.0064381787067,1252.028474811587,1233.4835220813852,1235.3631455637194,1256537
2023-11-02 00:00:00+00:00,1235.3631455637194,1247.775271000389,1219.93811234533,1226.7928132764034,2890804
2023-11-03 00:00:00+00:00,1226.7928132764034,1243.2388908675157,1223.4313819625288,1237.2978540643721,2023326
2023-11-06 00:00:00+00:00,1237.2978540643721,1260.8861360238857,1230.5177887230916,1249.5372160672766,1983498
2023-11-07 00:00:00+00:00,1249.5372160672766,1253.4983488081914,1226.2352807567404,1240.5788793209633,2901875
2023-11-08 00:00:00+00:00,1240.5788793209633,1262.2423662908723,1196.5668830776672,1219.5593512333803,942774
2023-11-09 00:00:00+00:00,1219.5593512333803,1244.6607586549783,1208.0731030357917,1234.7087189592785,2160891
2023-11-10 00:00:00+00:00,1234.7087189592785,1258.0571782150607,1202.0997552008243,1213.0134513641258,3654143
2023-11-13 00:00:00+00:00,1213.0134513641258,1226.3435261209797,1192.8265053396688,1217.7695735971024,2980050
2023-11-14 00:00:00+00:00,1217.7695735971024,1225.8279475249115,1216.4626624986063,1221.1207256856978,1184870
2023-11-15 00:00:00+00:00,1221.1207256856978,1254.7210379433216,1211.1079496615578,1237.6386901056048,4519334
2023-11-16 00:00:00+00:00,1237.6386901056048,1252.8382436658621,1186.4140541591405,1207.4755820650064,2998863
2023-11-17 00:00:00+00:00,1207.4755820650064,1241.653903351004,1197.2480332675036,1228.682657397435,3575114
2023-11-20 00:00:00+00:00,1228.682657397435,1272.5394372256055,1213.1604582933287,1248.0273864943906,1155088
2023-11-21 00:00:00+00:00,1248.0273864943906,1274.972356624619,1228.724383421412,1254.1173766756244,1559271
2023-11-22 00:00:00+00:00,1254.1173766756244,1264.6756114659884,1243.8709794846204,1254.9368173640908,2469627
2023-11-23 00:00:00+00:00,1254.9368173640908,1297.9066456937517,1234.4828327710898,1272.7908525424289,2013897
2023-11-24 00:00:00+00:00,1272.7908525424289,1280.9757492195345,1201.5824542946466,1222.4203596682912,2866016
2023-11-27 00:00:00+00:00,1222.4203596682912,1271.234034597574,1216.585306528458,1247.389066682291,2214456
2023-11-28 00:00:00+00:00,1247.389066682291,1263.031938199486,1239.2530745945442,1240.5911675668149,1972330
2023-11-29 00:00:00+00:00,1240.5911675668149,1271.4248854715129,1236.9435648098633,1249.4805839718367,1723188
2023-11-30 00:00:00+00:00,1249.4805839718367,1251.8017996400254,1200.0998737329505,1215.443008174255,586850
2023-12-01 00:00:00+00:00,1215.443008174255,1220.083078483654,1195.0654839043937,1205.9026762534918,4016694
2023-12-04 00:00:00+00:00,1205.9026762534918,1232.9665563930998,1192.191352053618,1211.5147859454698,1823837
2023-12-05 00:00:00+00:00,1211.5147859454698,1221.5706767595943,1161.9404107482044,1175.1548471040119,3296890
2023-12-06 00:00:00+00:00,1175.1548471040119,1217.5184048129022,1161.9713004501948,1202.5783092544477,4002876
2023-12-07 00:00:00+00:00,1202.5783092544477,1239.8572316373857,1198.3753326081328,1221.106477265078,1727107
2023-12-08 00:00:00+00:00,1221.106477265078,1259.2763918299759,1212.6293011654332,1249.928006112444,3060659
2023-12-11 00:00:00+00:00,1249.928006112444,1276.6137354072516,1241.027200845334,1264.412775635776,4356055
2023-12-12 00:00:00+00:00,1264.412775635776,1277.051792903302,1252.5543785845798,1273.6021856535401,3198001
2023-12-13 00:00:00+00:00,1273.6021856535401,1278.3875185091722,1263.3029312984988,1265.526724638886,2707921
2023-12-14 00:00:00+00:00,1265.526724638886,1289.578992155931,1252.3044372809138,1270.5894820944395,1728531
2023-12-15 00:00:00+00:00,1270.5894820944395,1287.0956071867304,1253.83436209991,1272.3289650399004,2950406
2023-12-18 00:00:00+00:00,1272.3289650399004,1330.7123770740018,1250.7319799227275,1306.8352877415275,3318103
2023-12-19 00:00:00+00:00,1306.8352877415275,1323.5733805518198,1266.4601822325894,1284.3191878140235,1064165
2023-12-20 00:00:00+00:00,1284.3191878140235,1299.6310196509237,1272.8266597318573,1284.6865722535163,3290255
2023-12-21 00:00:00+00:00,1284.6865722535163,1294.3270094068016,1273.0451670948999,1284.5218319783692,1715109
2023-12-22 00:00:00+00:00,1284.5218319783692,1306.476722046081,1268.0654560840637,1287.0923487643015,1369328
2023-12-25 00:00:00+00:00,1287.0923487643015,1308.019918128009,1256.6453595267906,1273.0190621940658,4784977
2023-12-26 00:00:00+00:00,1273.0190621940658,1292.3113299896165,1266.7318303014556,1285.35760309066,4190750
2023-12-27 00:00:00+00:00,1285.35760309066,1302.5608759513793,1260.7079678857306,1296.685494753819,2867084
2023-12-28 00:00:00+00:00,1296.685494753819,1313.9769079957946,1264.4714097649758,1272.9385315487027,1678658
2023-12-29 00:00:00+00:00,1272.9385315487027,1281.3585289772407,1221.140272882698,1236.9625221831564,4837094
